ts,epoch,cam_id,name,cls,box_w,box_h,area_px,aspect,frames,heading,px_per_frame,moving
2026-09-07 04:53:00,1788756779.3,068461e2-c62f-4ce4-adac-5f9efe92af1d,Bushwick Ave @ De Kalb Ave,car,22,17,374,1.294,2,270.0,0.5,false
2026-09-07 04:53:00,1788756781.3,068461e2-c62f-4ce4-adac-5f9efe92af1d,Bushwick Ave @ De Kalb Ave,car,68,73,4964,0.932,3,0.0,0.25,false
2026-09-07 04:53:00,1788756783.3,068461e2-c62f-4ce4-adac-5f9efe92af1d,Bushwick Ave @ De Kalb Ave,car,189,145,27405,1.303,1,0.0,0.0,false
2026-09-07 04:53:00,1788756783.3,068461e2-c62f-4ce4-adac-5f9efe92af1d,Bushwick Ave @ De Kalb Ave,moto,43,52,2236,0.827,1,0.0,0.0,false
2026-09-07 04:53:00,1788756785.3,068461e2-c62f-4ce4-adac-5f9efe92af1d,Bushwick Ave @ De Kalb Ave,car,24,58,1392,0.414,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,089d8066-4e5e-4549-9496-a5f4ffb56ef5,7 Ave @ 9 St,moto,26,32,832,0.812,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,089d8066-4e5e-4549-9496-a5f4ffb56ef5,7 Ave @ 9 St,car,45,37,1665,1.216,9,166.0,0.26,false
2026-09-07 04:53:00,1788756763.3,089d8066-4e5e-4549-9496-a5f4ffb56ef5,7 Ave @ 9 St,car,45,60,2700,0.75,9,0.0,0.12,false
2026-09-07 04:53:00,1788756771.3,089d8066-4e5e-4549-9496-a5f4ffb56ef5,7 Ave @ 9 St,car,27,35,945,0.771,3,282.5,2.3,false
2026-09-07 04:53:00,1788756775.3,089d8066-4e5e-4549-9496-a5f4ffb56ef5,7 Ave @ 9 St,car,74,86,6364,0.86,2,111.8,16.16,false
2026-09-07 04:53:00,1788756763.3,a8f2d065-c266-4378-ac63-50b81677da84,C2-PE-02-Ctr_at_Ft_Hamltn_Pkwy-Ex5,car,277,61,16897,4.541,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,34,21,714,1.619,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,23,18,414,1.278,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,54,42,2268,1.286,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,91,77,7007,1.182,2,166.8,8.73,false
2026-09-07 04:53:00,1788756765.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,135,139,18765,0.971,2,82.6,38.82,false
2026-09-07 04:53:00,1788756765.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,59,48,2832,1.229,2,129.8,15.62,false
2026-09-07 04:53:00,1788756769.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,120,71,8520,1.69,1,0.0,0.0,false
2026-09-07 04:53:00,1788756769.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,33,36,1188,0.917,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,85,72,6120,1.181,2,307.1,20.7,false
2026-09-07 04:53:00,1788756767.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,43,44,1892,0.977,2,157.8,14.58,false
2026-09-07 04:53:00,1788756767.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,41,27,1107,1.519,2,270.0,0.5,false
2026-09-07 04:53:00,1788756771.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,30,18,540,1.667,1,0.0,0.0,false
2026-09-07 04:53:00,1788756771.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,23,13,299,1.769,1,0.0,0.0,false
2026-09-07 04:53:00,1788756771.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,232,121,28072,1.917,1,0.0,0.0,false
2026-09-07 04:53:00,1788756771.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,150,68,10200,2.206,2,181.8,64.03,true
2026-09-07 04:53:00,1788756773.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,24,20,480,1.2,1,0.0,0.0,false
2026-09-07 04:53:00,1788756773.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,71,69,4899,1.029,1,0.0,0.0,false
2026-09-07 04:53:00,1788756773.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,44,31,1364,1.419,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,29,40,1160,0.725,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,23,13,299,1.769,1,0.0,0.0,false
2026-09-07 04:53:00,1788756779.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,22,13,286,1.692,1,0.0,0.0,false
2026-09-07 04:53:00,1788756773.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,38,20,760,1.9,7,251.6,0.26,false
2026-09-07 04:53:00,1788756777.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,40,24,960,1.667,2,270.0,1.5,false
2026-09-07 04:53:00,1788756781.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,30,21,630,1.429,2,190.3,11.18,false
2026-09-07 04:53:00,1788756783.3,053afe02-e1b3-4bea-9995-787e72c7fff4,Atlantic Ave @ Barclays Center,car,18,12,216,1.5,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,87,70,6090,1.243,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,truck,61,68,4148,0.897,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,115,123,14145,0.935,4,180.0,0.17,false
2026-09-07 04:53:00,1788756763.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,44,73,3212,0.603,6,161.6,0.32,false
2026-09-07 04:53:00,1788756767.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,43,72,3096,0.597,3,251.6,3.95,false
2026-09-07 04:53:00,1788756763.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,53,45,2385,1.178,6,243.4,1.57,false
2026-09-07 04:53:00,1788756771.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,76,61,4636,1.246,3,235.2,10.96,false
2026-09-07 04:53:00,1788756763.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,59,74,4366,0.797,11,120.7,1.57,false
2026-09-07 04:53:00,1788756763.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,34,25,850,1.36,10,161.6,0.18,false
2026-09-07 04:53:00,1788756763.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,bus,342,256,87552,1.336,9,300.3,3.47,false
2026-09-07 04:53:00,1788756763.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,truck,117,122,14274,0.959,11,146.3,0.18,false
2026-09-07 04:53:00,1788756765.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,46,49,2254,0.939,11,270.0,0.25,false
2026-09-07 04:53:00,1788756771.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,bus,33,113,3729,0.292,6,90.0,0.1,false
2026-09-07 04:53:00,1788756775.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,truck,134,150,20100,0.893,6,209.1,5.95,false
2026-09-07 04:53:00,1788756777.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,truck,34,113,3842,0.301,5,0.0,0.0,false
2026-09-07 04:53:00,1788756781.3,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,truck,116,123,14268,0.943,3,45.0,0.35,false
2026-09-07 04:53:00,1788756763.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,370,338,125060,1.095,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,429,370,158730,1.159,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,93,67,6231,1.388,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,170,137,23290,1.241,2,220.1,33.35,false
2026-09-07 04:53:00,1788756765.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,111,56,6216,1.982,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,350,455,159250,0.769,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,1012,916,926992,1.105,2,237.4,367.42,false
2026-09-07 04:53:00,1788756773.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,221,212,46852,1.042,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,480,249,119520,1.928,1,0.0,0.0,false
2026-09-07 04:53:00,1788756773.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,405,252,102060,1.607,2,317.5,88.12,false
2026-09-07 04:53:00,1788756777.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,406,282,114492,1.44,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,367,301,110467,1.219,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,92,69,6348,1.333,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,70,57,3990,1.228,1,0.0,0.0,false
2026-09-07 04:53:00,1788756779.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,379,305,115595,1.243,1,0.0,0.0,false
2026-09-07 04:53:00,1788756779.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,138,127,17526,1.087,1,0.0,0.0,false
2026-09-07 04:53:00,1788756779.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,124,103,12772,1.204,2,257.5,13.83,false
2026-09-07 04:53:00,1788756783.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,297,539,160083,0.551,1,0.0,0.0,false
2026-09-07 04:53:00,1788756783.3,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,192,145,27840,1.324,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,47,40,1880,1.175,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,79,46,3634,1.717,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,28,28,784,1.0,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,20,19,380,1.053,1,0.0,0.0,false
2026-09-07 04:53:00,1788756779.3,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,19,12,228,1.583,1,0.0,0.0,false
2026-09-07 04:53:00,1788756781.3,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,19,18,342,1.056,2,205.2,9.39,true
2026-09-07 04:53:00,1788756765.3,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,moto,103,110,11330,0.936,1,0.0,0.0,false
2026-09-07 04:53:00,1788756785.3,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,95,60,5700,1.583,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,38,30,1140,1.267,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,35,49,1715,0.714,4,90.0,0.33,false
2026-09-07 04:53:00,1788756777.3,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,bus,143,129,18447,1.109,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,37,31,1147,1.194,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,34,51,1734,0.667,1,0.0,0.0,false
2026-09-07 04:53:00,1788756779.3,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,110,127,13970,0.866,2,145.0,6.1,false
2026-09-07 04:53:00,1788756779.3,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,58,77,4466,0.753,2,56.3,3.61,false
2026-09-07 04:53:00,1788756763.3,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,20,15,300,1.333,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,33,23,759,1.435,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,33,28,924,1.179,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,69,60,4140,1.15,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,55,43,2365,1.279,1,0.0,0.0,false
2026-09-07 04:53:00,1788756773.3,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,truck,70,52,3640,1.346,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,55,48,2640,1.146,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,88,43,3784,2.047,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,60,50,3000,1.2,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,78,98,7644,0.796,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,91,60,5460,1.517,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,46,35,1610,1.314,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,124,68,8432,1.824,2,76.0,16.49,false
2026-09-07 04:53:00,1788756767.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,40,32,1280,1.25,2,303.1,13.73,false
2026-09-07 04:53:00,1788756765.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,50,33,1650,1.515,4,306.0,2.27,false
2026-09-07 04:53:00,1788756765.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,62,42,2604,1.476,4,55.2,9.34,true
2026-09-07 04:53:00,1788756769.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,35,15,525,2.333,2,0.0,1.5,false
2026-09-07 04:53:00,1788756773.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,32,23,736,1.391,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,moto,65,77,5005,0.844,4,99.5,2.03,false
2026-09-07 04:53:00,1788756781.3,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,18,22,396,0.818,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,65,39,2535,1.667,2,172.9,4.03,false
2026-09-07 04:53:00,1788756767.3,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,53,30,1590,1.767,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,90,136,12240,0.662,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,26,20,520,1.3,9,326.3,0.23,false
2026-09-07 04:53:00,1788756785.3,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,truck,87,138,12006,0.63,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,52,45,2340,1.156,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,60,40,2400,1.5,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,64,62,3968,1.032,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,truck,223,155,34565,1.439,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,bus,222,155,34410,1.432,2,20.9,11.24,false
2026-09-07 04:53:00,1788756769.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,56,36,2016,1.556,3,90.0,0.5,false
2026-09-07 04:53:00,1788756775.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,44,28,1232,1.571,1,0.0,0.0,false
2026-09-07 04:53:00,1788756783.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,55,36,1980,1.528,1,0.0,0.0,false
2026-09-07 04:53:00,1788756783.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,75,49,3675,1.531,1,0.0,0.0,false
2026-09-07 04:53:00,1788756785.3,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,73,61,4453,1.197,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,184,157,28888,1.172,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,99,69,6831,1.435,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,39,33,1287,1.182,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,30,24,720,1.25,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,35,26,910,1.346,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,109,92,10028,1.185,2,255.6,36.14,false
2026-09-07 04:53:00,1788756767.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,47,29,1363,1.621,2,136.8,10.97,false
2026-09-07 04:53:00,1788756769.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,52,36,1872,1.444,1,0.0,0.0,false
2026-09-07 04:53:00,1788756771.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,67,60,4020,1.117,1,0.0,0.0,false
2026-09-07 04:53:00,1788756771.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,259,130,33670,1.992,1,0.0,0.0,false
2026-09-07 04:53:00,1788756771.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,40,27,1080,1.481,1,0.0,0.0,false
2026-09-07 04:53:00,1788756771.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,191,123,23493,1.553,1,0.0,0.0,false
2026-09-07 04:53:00,1788756773.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,28,21,588,1.333,1,0.0,0.0,false
2026-09-07 04:53:00,1788756773.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,27,19,513,1.421,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,55,28,1540,1.964,8,0.0,0.0,false
2026-09-07 04:53:00,1788756779.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,90,73,6570,1.233,1,0.0,0.0,false
2026-09-07 04:53:00,1788756779.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,30,20,600,1.5,1,0.0,0.0,false
2026-09-07 04:53:00,1788756781.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,155,111,17205,1.396,1,0.0,0.0,false
2026-09-07 04:53:00,1788756783.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,124,87,10788,1.425,1,0.0,0.0,false
2026-09-07 04:53:00,1788756783.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,71,58,4118,1.224,2,347.5,9.22,false
2026-09-07 04:53:00,1788756783.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,42,35,1470,1.2,1,0.0,0.0,false
2026-09-07 04:53:00,1788756783.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,46,58,2668,0.793,1,0.0,0.0,false
2026-09-07 04:53:00,1788756785.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,57,41,2337,1.39,1,0.0,0.0,false
2026-09-07 04:53:00,1788756785.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,33,24,792,1.375,1,0.0,0.0,false
2026-09-07 04:53:00,1788756785.3,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,26,18,468,1.444,1,0.0,0.0,false
2026-09-07 04:53:00,1788756763.3,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,29,18,522,1.611,1,0.0,0.0,false
2026-09-07 04:53:00,1788756765.3,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,30,21,630,1.429,1,0.0,0.0,false
2026-09-07 04:53:00,1788756767.3,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,29,19,551,1.526,1,0.0,0.0,false
2026-09-07 04:53:00,1788756775.3,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,33,17,561,1.941,1,0.0,0.0,false
2026-09-07 04:53:00,1788756777.3,40961631-fb83-4f48-8ffb-3385448d4e5f,7 Ave @ 18 St,car,78,40,3120,1.95,1,0.0,0.0,false
